sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
157,3,1,-0.4932304823530349,0.9202611066552806,0.22448979591836735,0.010204081,0.9897959,0.9791667,0.24489796,0.037627406,48
171,3,1,0.3435424618890899,0.4683773079712166,0.5918367346938775,0.091836736,0.90816325,0.3076923,0.06632653,0.5924468,13
249,3,1,0.0440660137541936,0.2467993210560288,0.5,0.23469388,0.7653061,0.73255813,0.4387755,0.26419282,86
253,3,1,-0.09829387436349003,0.9172023045844656,0.45918367346938777,0.30612245,0.6938776,0.6551724,0.44387755,0.34474823,87
317,3,1,-0.07843077879336037,0.11735211851237957,0.40816326530612246,0.48979592,0.5102041,0.616,0.6377551,0.38215148,125
344,2,1,0.4745627106758361,0.634390265282216,0.7653061224489796,0.15306123,0.8469388,0.7169812,0.27040815,0.28445846,53
346,3,1,0.5296735172007108,0.4694005052235654,0.7142857142857143,0.36734694,0.63265306,0.37931037,0.29591838,0.63085514,58
376,2,1,0.5411661579899434,0.8424961550414778,0.7346938775510204,0.35714287,0.64285713,0.4852941,0.3469388,0.50848407,68
413,2,1,-0.14394249695192407,0.4773007992732431,0.45918367346938777,0.31632653,0.6836735,0.40384614,0.26530612,0.6022292,52
484,1,1,-0.6148395476894389,-0.16163329056730072,0.23469387755102042,0.13265306,0.86734694,0.7346939,0.25,0.28225157,49
529,0,1,-0.40227430292694977,0.7387547912566041,0.3163265306122449,0.3265306,0.6734694,0.3043478,0.23469388,0.6714991,46
576,0,1,-0.2068308776068022,0.6722326259672162,0.40816326530612246,0.25510204,0.74489796,0.6153846,0.33163264,0.41037503,65
613,0,1,-0.3919339543705026,0.43659603630597105,0.3979591836734694,0.6020408,0.39795917,0.25316453,0.4030612,0.7315451,79
887,1,1,0.0012670433265067058,0.9137406465905378,0.4387755102040816,0.071428575,0.9285714,0.125,0.040816326,0.83280855,8
921,0,1,-0.13586051367052093,0.8616181497979902,0.46938775510204084,0.071428575,0.9285714,0.890625,0.3265306,0.1294984,64
1092,1,1,-0.5888135967350581,0.8777649346815696,0.21428571428571427,0.040816326,0.9591837,0.8974359,0.19897959,0.12872119,39
1111,0,1,0.05256078221995553,0.6427490229219895,0.5612244897959183,0.040816326,0.9591837,0.6923077,0.06632653,0.35928792,13
1150,2,1,0.20243208568081664,0.5207755261417335,0.6020408163265306,0.25510204,0.74489796,0.41860467,0.21938775,0.5793187,43
1247,3,1,-0.1553156053518635,-0.11262182342675453,0.4387755102040816,0.21428572,0.78571427,0.73417723,0.4030612,0.2920511,79
1259,2,1,0.24928718851851556,0.8675469563069274,0.5612244897959183,0.020408163,0.97959185,0.6666666,0.030612245,0.3012977,6
1262,2,1,0.1995186829124465,0.40702212942967114,0.4897959183673469,0.33673468,0.66326535,0.3773585,0.27040815,0.6378444,53
1275,2,1,0.1613958195539051,0.7785224202918184,0.5714285714285714,0.14285715,0.85714287,0.7307692,0.26530612,0.28356764,52
1335,3,1,-0.04279418913211516,0.7001777048187491,0.4897959183673469,0.21428572,0.78571427,0.19230771,0.13265306,0.7406833,26
